"module name","license","repository"
"normalize-url@3.3.0","MIT","https://github.com/sindresorhus/normalize-url"
"npm-bundled@1.1.1","ISC","https://github.com/npm/npm-bundled"
"npm-lifecycle@3.1.5","Artistic-2.0","https://github.com/npm/lifecycle"
"npm-normalize-package-bin@1.0.1","ISC","https://github.com/npm/npm-normalize-package-bin"
"npm-package-arg@6.1.1","ISC","https://github.com/npm/npm-package-arg"
"npm-packlist@1.4.8","ISC","https://github.com/npm/npm-packlist"
"npm-pick-manifest@3.0.2","ISC","https://github.com/npm/npm-pick-manifest"
"npm-run-path@2.0.2","MIT","https://github.com/sindresorhus/npm-run-path"
"npm-run-path@4.0.1","MIT","https://github.com/sindresorhus/npm-run-path"
"npmlog@4.1.2","ISC","https://github.com/npm/npmlog"
"nth-check@1.0.2","BSD-2-Clause","https://github.com/fb55/nth-check"
"null-loader@3.0.0","MIT","https://github.com/webpack-contrib/null-loader"
"num2fraction@1.2.2","MIT","https://github.com/yisibl/num2fraction"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan"
"oauth-sign@0.9.0","Apache-2.0","https://github.com/mikeal/oauth-sign"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-copy@0.1.0","MIT","https://github.com/jonschlinkert/object-copy"
"object-hash@1.3.1","MIT","https://github.com/puleos/object-hash"
"object-inspect@1.9.0","MIT","https://github.com/inspect-js/object-inspect"
"object-is@1.1.5","MIT","https://github.com/es-shims/object-is"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys"
"object-visit@1.0.1","MIT","https://github.com/jonschlinkert/object-visit"
"object.assign@4.1.2","MIT","https://github.com/ljharb/object.assign"
"object.getownpropertydescriptors@2.1.2","MIT","https://github.com/es-shims/object.getownpropertydescriptors"
"object.pick@1.3.0","MIT","https://github.com/jonschlinkert/object.pick"
"object.values@1.1.3","MIT","https://github.com/es-shims/Object.values"
"obuf@1.1.2","MIT","https://github.com/indutny/offset-buffer"
"octokit-pagination-methods@1.1.0","MIT","https://github.com/gr2m/octokit-pagination-methods"
"on-finished@2.3.0","MIT","https://github.com/jshttp/on-finished"
"on-headers@1.0.2","MIT","https://github.com/jshttp/on-headers"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@2.0.1","MIT","https://github.com/sindresorhus/onetime"
"onetime@5.1.2","MIT","https://github.com/sindresorhus/onetime"
"open@6.4.0","MIT","https://github.com/sindresorhus/open"
"opener@1.5.2","(WTFPL OR MIT)","https://github.com/domenic/opener"
"opn@5.5.0","MIT","https://github.com/sindresorhus/opn"
"optionator@0.8.3","MIT","https://github.com/gkz/optionator"
"ora@3.4.0","MIT","https://github.com/sindresorhus/ora"
"original@1.0.2","MIT","https://github.com/unshiftio/original"
"os-browserify@0.3.0","MIT","https://github.com/CoderPuppy/os-browserify"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir"
"os-name@3.1.0","MIT","https://github.com/sindresorhus/os-name"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"osenv@0.1.5","ISC","https://github.com/npm/osenv"
"owasp-password-strength-test@1.3.0","MIT","https://github.com/nowsecure/owasp-password-strength-test"
"p-finally@1.0.0","MIT","https://github.com/sindresorhus/p-finally"
"p-finally@2.0.1","MIT","https://github.com/sindresorhus/p-finally"
"p-limit@1.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@2.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@3.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@4.1.0","MIT","https://github.com/sindresorhus/p-locate"
"p-map-series@1.0.0","MIT","https://github.com/sindresorhus/p-map-series"
"p-map@2.1.0","MIT","https://github.com/sindresorhus/p-map"
"p-map@3.0.0","MIT","https://github.com/sindresorhus/p-map"
"p-pipe@1.2.0","MIT","https://github.com/sindresorhus/p-pipe"
"p-queue@4.0.0","MIT","https://github.com/sindresorhus/p-queue"
"p-queue@6.6.2","MIT","https://github.com/sindresorhus/p-queue"
"p-reduce@1.0.0","MIT","https://github.com/sindresorhus/p-reduce"
"p-retry@3.0.1","MIT","https://github.com/sindresorhus/p-retry"
"p-timeout@3.2.0","MIT","https://github.com/sindresorhus/p-timeout"
"p-try@1.0.0","MIT","https://github.com/sindresorhus/p-try"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"p-waterfall@1.0.0","MIT","https://github.com/sindresorhus/p-waterfall"
"pako@1.0.11","(MIT AND Zlib)","https://github.com/nodeca/pako"
"parallel-transform@1.2.0","MIT","https://github.com/mafintosh/parallel-transform"
"param-case@2.1.1","MIT","https://github.com/blakeembrey/param-case"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-asn1@5.1.6","ISC","https://github.com/crypto-browserify/parse-asn1"
"parse-github-repo-url@1.4.1","MIT","https://github.com/repo-utils/parse-github-repo-url"
"parse-json@2.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@4.0.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@5.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-path@4.0.3","MIT","https://github.com/IonicaBizau/parse-path"
"parse-url@5.0.2","MIT","https://github.com/IonicaBizau/parse-url"
"parse5-htmlparser2-tree-adapter@6.0.1","MIT","https://github.com/inikulin/parse5"
"parse5@5.1.1","MIT","https://github.com/inikulin/parse5"
"parse5@6.0.1","MIT","https://github.com/inikulin/parse5"
"parseurl@1.3.3","MIT","https://github.com/pillarjs/parseurl"
"pascalcase@0.1.1","MIT","https://github.com/jonschlinkert/pascalcase"
"path-browserify@0.0.1","MIT","https://github.com/substack/path-browserify"
"path-dirname@1.0.2","MIT","https://github.com/es128/path-dirname"
"path-exists@2.1.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@3.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-is-inside@1.0.2","(WTFPL OR MIT)","https://github.com/domenic/path-is-inside"
"path-key@2.0.1","MIT","https://github.com/sindresorhus/path-key"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.6","MIT","https://github.com/jbgutierrez/path-parse"
"path-to-regexp@0.1.7","MIT","https://github.com/component/path-to-regexp"
"path-type@1.1.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@3.0.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@4.0.0","MIT","https://github.com/sindresorhus/path-type"
"pbkdf2@3.1.1","MIT","https://github.com/crypto-browserify/pbkdf2"
"performance-now@2.1.0","MIT","https://github.com/braveg1rl/performance-now"
"picomatch@2.2.2","MIT","https://github.com/micromatch/picomatch"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pify@3.0.0","MIT","https://github.com/sindresorhus/pify"
"pify@4.0.1","MIT","https://github.com/sindresorhus/pify"
"pify@5.0.0","MIT","https://github.com/sindresorhus/pify"
"pinkie-promise@2.0.1","MIT","https://github.com/floatdrop/pinkie-promise"
"pinkie@2.0.4","MIT","https://github.com/floatdrop/pinkie"
"pkg-dir@1.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-dir@3.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-dir@4.2.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pnp-webpack-plugin@1.6.4","MIT","https://github.com/arcanis/pnp-webpack-plugin"
"portfinder@1.0.28","MIT","https://github.com/http-party/node-portfinder"
"posix-character-classes@0.1.1","MIT","https://github.com/jonschlinkert/posix-character-classes"
"postcss-calc@7.0.5","MIT","https://github.com/postcss/postcss-calc"
"postcss-colormin@4.0.3","MIT","https://github.com/cssnano/cssnano"
"postcss-convert-values@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-comments@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-duplicates@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-empty@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-overridden@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-load-config@2.1.2","MIT","https://github.com/postcss/postcss-load-config"
"postcss-load-config@3.0.1","MIT","https://github.com/postcss/postcss-load-config"
"postcss-loader@3.0.0","MIT","https://github.com/postcss/postcss-loader"
"postcss-merge-longhand@4.0.11","MIT","https://github.com/cssnano/cssnano"
"postcss-merge-rules@4.0.3","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-font-values@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-gradients@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-params@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-selectors@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-modules-extract-imports@2.0.0","ISC","https://github.com/css-modules/postcss-modules-extract-imports"
"postcss-modules-extract-imports@3.0.0","ISC","https://github.com/css-modules/postcss-modules-extract-imports"
"postcss-modules-local-by-default@1.2.0","MIT","https://github.com/css-modules/postcss-modules-local-by-default"
"postcss-modules-local-by-default@3.0.3","MIT","https://github.com/css-modules/postcss-modules-local-by-default"
"postcss-modules-local-by-default@4.0.0","MIT","https://github.com/css-modules/postcss-modules-local-by-default"
"postcss-modules-scope@1.1.0","ISC","https://github.com/css-modules/postcss-modules-scope"
"postcss-modules-scope@2.2.0","ISC","https://github.com/css-modules/postcss-modules-scope"
"postcss-modules-scope@3.0.0","ISC","https://github.com/css-modules/postcss-modules-scope"
"postcss-modules-sync@1.0.0","MIT","https://github.com/schiehll/postcss-modules-sync"
"postcss-modules-values@3.0.0","ISC","https://github.com/css-modules/postcss-modules-values"
"postcss-modules-values@4.0.0","ISC","https://github.com/css-modules/postcss-modules-values"
"postcss-modules@4.0.0","MIT","https://github.com/css-modules/postcss-modules"
"postcss-normalize-charset@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-display-values@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-positions@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-repeat-style@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-string@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-timing-functions@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-unicode@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-url@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-whitespace@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-ordered-values@4.1.2","MIT","https://github.com/cssnano/cssnano"
"postcss-reduce-initial@4.0.3","MIT","https://github.com/cssnano/cssnano"
"postcss-reduce-transforms@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-selector-parser@3.1.2","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-selector-parser@6.0.4","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-svgo@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-unique-selectors@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-value-parser@3.3.1","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss-value-parser@4.1.0","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss@5.2.18","MIT","https://github.com/postcss/postcss"
"postcss@6.0.23","MIT","https://github.com/postcss/postcss"
"postcss@7.0.35","MIT","https://github.com/postcss/postcss"
"prelude-ls@1.1.2","MIT","https://github.com/gkz/prelude-ls"
"prepend-http@1.0.4","MIT","https://github.com/sindresorhus/prepend-http"
"prettier-linter-helpers@1.0.0","MIT","https://github.com/prettier/prettier-linter-helpers"
"prettier@1.19.1","MIT","https://github.com/prettier/prettier"
"pretty-error@2.1.2","MIT","https://github.com/AriaMinaei/pretty-error"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process@0.11.10","MIT","https://github.com/shtylman/node-process"
"progress@2.0.3","MIT","https://github.com/visionmedia/node-progress"
"promise-inflight@1.0.1","ISC","https://github.com/iarna/promise-inflight"
"promise-retry@1.1.1","MIT","https://github.com/IndigoUnited/node-promise-retry"
"promise.series@0.2.0","MIT","https://github.com/egoist/promise.series"
"promise@7.3.1","MIT","https://github.com/then/promise"
"promzard@0.3.0","ISC","https://github.com/isaacs/promzard"
"property-expr@2.0.4","MIT","https://github.com/jquense/expr"
"proto-list@1.2.4","ISC","https://github.com/isaacs/proto-list"
"protocols@1.4.8","MIT","https://github.com/IonicaBizau/protocols"
"protoduck@5.0.1","MIT","https://github.com/zkat/protoduck"
"proxy-addr@2.0.6","MIT","https://github.com/jshttp/proxy-addr"
"prr@1.0.1","MIT","https://github.com/rvagg/prr"
"pseudomap@1.0.2","ISC","https://github.com/isaacs/pseudomap"
"psl@1.8.0","MIT","https://github.com/lupomontero/psl"
"public-encrypt@4.0.3","MIT","https://github.com/crypto-browserify/publicEncrypt"
"pug-attrs@2.0.4","MIT","https://github.com/pugjs/pug/tree/master/packages/pug-attrs"
"pug-code-gen@2.0.2","MIT","https://github.com/pugjs/pug/tree/master/packages/pug-code-gen"
"pug-error@1.3.3","MIT","https://github.com/pugjs/pug/tree/master/packages/pug-error"
"pug-filters@3.1.1","MIT","https://github.com/pugjs/pug/tree/master/packages/pug-filters"
"pug-lexer@4.1.0","MIT","https://github.com/pugjs/pug/tree/master/packages/pug-lexer"
"pug-linker@3.0.6","MIT","https://github.com/pugjs/pug/tree/master/packages/pug-linker"
"pug-load@2.0.12","MIT","https://github.com/pugjs/pug/tree/master/packages/pug-load"
"pug-parser@5.0.1","MIT","https://github.com/pugjs/pug/tree/master/packages/pug-parser"
"pug-runtime@2.0.5","MIT","https://github.com/pugjs/pug/tree/master/packages/pug-runtime"
"pug-strip-comments@1.0.4","MIT","https://github.com/pugjs/pug/tree/master/packages/pug-strip-comments"
"pug-walk@1.1.8","MIT","https://github.com/pugjs/pug/tree/master/packages/pug-walk"
"pug@2.0.4","MIT","https://github.com/pugjs/pug/tree/master/packages/pug"
"pump@2.0.1","MIT","https://github.com/mafintosh/pump"
"pump@3.0.0","MIT","https://github.com/mafintosh/pump"
"pumpify@1.5.1","MIT","https://github.com/mafintosh/pumpify"
"punycode@1.3.2","MIT","https://github.com/bestiejs/punycode.js"
"punycode@1.4.1","MIT","https://github.com/bestiejs/punycode.js"
"punycode@2.1.1","MIT","https://github.com/bestiejs/punycode.js"
"q@1.5.1","MIT","https://github.com/kriskowal/q"
"qs@6.5.2","BSD-3-Clause","https://github.com/ljharb/qs"
"qs@6.7.0","BSD-3-Clause","https://github.com/ljharb/qs"
"qs@6.9.6","BSD-3-Clause","https://github.com/ljharb/qs"
"query-string@4.3.4","MIT","https://github.com/sindresorhus/query-string"
"query-string@6.14.0","MIT","https://github.com/sindresorhus/query-string"
"querystring-es3@0.2.1","MIT","https://github.com/mike-spainhower/querystring"
"querystring@0.2.0","MIT","https://github.com/Gozala/querystring"
"querystring@0.2.1","MIT","https://github.com/Gozala/querystring"
"querystringify@2.2.0","MIT","https://github.com/unshiftio/querystringify"
"quick-lru@1.1.0","MIT","https://github.com/sindresorhus/quick-lru"
"quick-lru@4.0.1","MIT","https://github.com/sindresorhus/quick-lru"
"randombytes@2.1.0","MIT","https://github.com/crypto-browserify/randombytes"
"randomfill@1.0.4","MIT","https://github.com/crypto-browserify/randomfill"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser"
"raw-body@2.4.0","MIT","https://github.com/stream-utils/raw-body"
"read-cmd-shim@1.0.5","ISC","https://github.com/npm/read-cmd-shim"
"read-package-json@2.1.2","ISC","https://github.com/npm/read-package-json"
"read-package-tree@5.3.1","ISC","https://github.com/npm/read-package-tree"
"read-pkg-up@1.0.1","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg-up@3.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg-up@7.0.1","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg@1.1.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@3.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@5.2.0","MIT","https://github.com/sindresorhus/read-pkg"
"read@1.0.7","ISC","https://github.com/isaacs/read"
"readable-stream@2.3.7","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.6.0","MIT","https://github.com/nodejs/readable-stream"
"readdir-scoped-modules@1.1.0","ISC","https://github.com/npm/readdir-scoped-modules"
"readdirp@2.2.1","MIT","https://github.com/paulmillr/readdirp"
"readdirp@3.5.0","MIT","https://github.com/paulmillr/readdirp"
"rechoir@0.6.2","MIT","https://github.com/tkellen/node-rechoir"
"redent@1.0.0","MIT","https://github.com/sindresorhus/redent"
"redent@2.0.0","MIT","https://github.com/sindresorhus/redent"
"redent@3.0.0","MIT","https://github.com/sindresorhus/redent"
"redux-saga@1.1.3","MIT","https://github.com/redux-saga/redux-saga/tree/master/packages/core"
"redux-thunk@2.3.0","MIT","https://github.com/reduxjs/redux-thunk"
"redux@4.0.5","MIT","https://github.com/reduxjs/redux"
"regenerate-unicode-properties@8.2.0","MIT","https://github.com/mathiasbynens/regenerate-unicode-properties"
"regenerate@1.4.2","MIT","https://github.com/mathiasbynens/regenerate"
"regenerator-runtime@0.11.1","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regenerator-runtime@0.13.7","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regenerator-transform@0.14.5","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-transform"
"regex-not@1.0.2","MIT","https://github.com/jonschlinkert/regex-not"
"regexp.prototype.flags@1.3.1","MIT","https://github.com/es-shims/RegExp.prototype.flags"
"regexpp@2.0.1","MIT","https://github.com/mysticatea/regexpp"
"regexpp@3.1.0","MIT","https://github.com/mysticatea/regexpp"
"regexpu-core@4.7.1","MIT","https://github.com/mathiasbynens/regexpu-core"
"regjsgen@0.5.2","MIT","https://github.com/bnjmnt4n/regjsgen"
"regjsparser@0.6.7","BSD-2-Clause","https://github.com/jviereck/regjsparser"
"relateurl@0.2.7","MIT","https://github.com/stevenvachon/relateurl"
"remove-trailing-separator@1.1.0","ISC","https://github.com/darsain/remove-trailing-separator"
"renderkid@2.0.5","MIT","https://github.com/AriaMinaei/RenderKid"
"repeat-element@1.1.3","MIT","https://github.com/jonschlinkert/repeat-element"
"repeat-string@1.6.1","MIT","https://github.com/jonschlinkert/repeat-string"
"repeating@2.0.1","MIT","https://github.com/sindresorhus/repeating"
"request@2.88.2","Apache-2.0","https://github.com/request/request"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-main-filename@2.0.0","ISC","https://github.com/yargs/require-main-filename"
"requires-port@1.0.0","MIT","https://github.com/unshiftio/requires-port"
"reselect@4.0.0","MIT","https://github.com/reduxjs/reselect"
"resolve-cwd@2.0.0","MIT","https://github.com/sindresorhus/resolve-cwd"
"resolve-from@3.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@5.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-url@0.2.1","MIT","https://github.com/lydell/resolve-url"
"resolve@1.20.0","MIT","https://github.com/browserify/resolve"
"restore-cursor@2.0.0","MIT","https://github.com/sindresorhus/restore-cursor"
"restore-cursor@3.1.0","MIT","https://github.com/sindresorhus/restore-cursor"
"ret@0.1.15","MIT","https://github.com/fent/ret.js"
"retry@0.10.1","MIT","https://github.com/tim-kos/node-retry"
"retry@0.12.0","MIT","https://github.com/tim-kos/node-retry"
"rgb-regex@1.0.1","MIT","https://github.com/regexps/rgb-regex"
"rgba-regex@1.0.0","MIT","https://github.com/johnotander/rgba-regex"
"right-align@0.1.3","MIT","https://github.com/jonschlinkert/right-align"
"rimraf@2.6.3","ISC","https://github.com/isaacs/rimraf"
"rimraf@2.7.1","ISC","https://github.com/isaacs/rimraf"
"rimraf@3.0.2","ISC","https://github.com/isaacs/rimraf"
"ripemd160@2.0.2","MIT","https://github.com/crypto-browserify/ripemd160"
"rollup-plugin-postcss@4.0.0","MIT","https://github.com/egoist/rollup-plugin-postcss"
"rollup-plugin-terser@7.0.2","MIT","https://github.com/TrySound/rollup-plugin-terser"
"rollup-plugin-typescript2@0.30.0","MIT","https://github.com/ezolenko/rollup-plugin-typescript2"
"rollup-plugin-vue@5.1.9","MIT","https://github.com/vuejs/rollup-plugin-vue"
"rollup-pluginutils@2.8.2","MIT","https://github.com/rollup/rollup-pluginutils"
"rollup@2.39.1","MIT","https://github.com/rollup/rollup"
"run-async@2.4.1","MIT","https://github.com/SBoudrias/run-async"
"run-queue@1.0.3","ISC","https://github.com/iarna/run-queue"
"rxjs@6.6.3","Apache-2.0","https://github.com/reactivex/rxjs"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"safe-identifier@0.4.2","ISC","https://github.com/eemeli/safe-identifier"
"safe-regex@1.1.0","MIT","https://github.com/substack/safe-regex"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"sass-graph@2.2.5","MIT","https://github.com/xzyfer/sass-graph"
"sass-loader@10.1.1","MIT","https://github.com/webpack-contrib/sass-loader"
"sass-loader@8.0.2","MIT","https://github.com/webpack-contrib/sass-loader"
"sass@1.32.8","MIT","https://github.com/sass/dart-sass"
"sax@1.2.4","ISC","https://github.com/isaacs/sax-js"
"schema-utils@1.0.0","MIT","https://github.com/webpack-contrib/schema-utils"
"schema-utils@2.7.0","MIT","https://github.com/webpack/schema-utils"
"schema-utils@2.7.1","MIT","https://github.com/webpack/schema-utils"
"schema-utils@3.0.0","MIT","https://github.com/webpack/schema-utils"
"scss-tokenizer@0.2.3","MIT","https://github.com/sasstools/scss-tokenizer"
"select-hose@2.0.0","MIT","https://github.com/indutny/select-hose"
"selfsigned@1.10.8","MIT","https://github.com/jfromaniello/selfsigned"
"semver@5.3.0","ISC","https://github.com/npm/node-semver"
"semver@5.7.1","ISC","https://github.com/npm/node-semver"
"semver@6.3.0","ISC","https://github.com/npm/node-semver"
"semver@7.0.0","ISC","https://github.com/npm/node-semver"
"semver@7.3.4","ISC","https://github.com/npm/node-semver"
"send@0.17.1","MIT","https://github.com/pillarjs/send"
"serialize-javascript@4.0.0","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serve-index@1.9.1","MIT","https://github.com/expressjs/serve-index"
"serve-static@1.14.1","MIT","https://github.com/expressjs/serve-static"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking"
"set-value@2.0.1","MIT","https://github.com/jonschlinkert/set-value"
"set-value@3.0.2","MIT","https://github.com/jonschlinkert/set-value"
"setimmediate@1.0.5","MIT","https://github.com/YuzuJS/setImmediate"
"setprototypeof@1.1.0","ISC","https://github.com/wesleytodd/setprototypeof"
"setprototypeof@1.1.1","ISC","https://github.com/wesleytodd/setprototypeof"
"sha.js@2.4.11","(MIT AND BSD-3-Clause)","https://github.com/crypto-browserify/sha.js"
"shallow-clone@3.0.1","MIT","https://github.com/jonschlinkert/shallow-clone"
"shebang-command@1.2.0","MIT","https://github.com/kevva/shebang-command"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@1.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shell-quote@1.7.2","MIT","https://github.com/substack/node-shell-quote"
"shelljs@0.8.4","BSD-3-Clause","https://github.com/shelljs/shelljs"
"signal-exit@3.0.3","ISC","https://github.com/tapjs/signal-exit"
"simple-swizzle@0.2.2","MIT","https://github.com/qix-/node-simple-swizzle"
"slash@1.0.0","MIT","https://github.com/sindresorhus/slash"
"slash@2.0.0","MIT","https://github.com/sindresorhus/slash"
"slash@3.0.0","MIT","https://github.com/sindresorhus/slash"
"slice-ansi@2.1.0","MIT","https://github.com/chalk/slice-ansi"
"slide@1.1.6","ISC","https://github.com/isaacs/slide-flow-control"
"smart-buffer@4.1.0","MIT","https://github.com/JoshGlazebrook/smart-buffer"
"snapdragon-node@2.1.1","MIT","https://github.com/jonschlinkert/snapdragon-node"
"snapdragon-util@3.0.1","MIT","https://github.com/jonschlinkert/snapdragon-util"
"snapdragon@0.8.2","MIT","https://github.com/jonschlinkert/snapdragon"
"sockjs-client@1.5.0","MIT","https://github.com/sockjs/sockjs-client"
"sockjs@0.3.21","MIT","https://github.com/sockjs/sockjs-node"
"socks-proxy-agent@4.0.2","MIT","https://github.com/TooTallNate/node-socks-proxy-agent"
"socks@2.3.3","MIT","https://github.com/JoshGlazebrook/socks"
"sort-keys@1.1.2","MIT","https://github.com/sindresorhus/sort-keys"
"sort-keys@2.0.0","MIT","https://github.com/sindresorhus/sort-keys"
"source-list-map@2.0.1","MIT","https://github.com/webpack/source-list-map"
"source-map-resolve@0.5.3","MIT","https://github.com/lydell/source-map-resolve"
"source-map-support@0.5.19","MIT","https://github.com/evanw/node-source-map-support"
"source-map-url@0.4.1","MIT","https://github.com/lydell/source-map-url"
"source-map@0.4.4","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.7.3","BSD-3-Clause","https://github.com/mozilla/source-map"
"sourcemap-codec@1.4.8","MIT","https://github.com/Rich-Harris/sourcemap-codec"
"spdx-correct@3.1.1","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.3.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.1","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.7","CC0-1.0","https://github.com/jslicense/spdx-license-ids"
"spdy-transport@3.0.0","MIT","https://github.com/spdy-http2/spdy-transport"
"spdy@4.0.2","MIT","https://github.com/indutny/node-spdy"
"split-on-first@1.1.0","MIT","https://github.com/sindresorhus/split-on-first"
"split-string@3.1.0","MIT","https://github.com/jonschlinkert/split-string"
"split2@2.2.0","ISC","https://github.com/mcollina/split2"
"split2@3.2.2","ISC","https://github.com/mcollina/split2"
"split@1.0.1","MIT","https://github.com/dominictarr/split"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sshpk@1.16.1","MIT","https://github.com/joyent/node-sshpk"
"ssri@6.0.1","ISC","https://github.com/zkat/ssri"
"ssri@7.1.0","ISC","https://github.com/npm/ssri"
"stable@0.1.8","MIT","https://github.com/Two-Screen/stable"
"stackframe@1.2.0","MIT","https://github.com/stacktracejs/stackframe"
"static-extend@0.1.2","MIT","https://github.com/jonschlinkert/static-extend"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses"
"stdout-stream@1.4.1","MIT","https://github.com/mafintosh/stdout-stream"
"stream-browserify@2.0.2","MIT","https://github.com/browserify/stream-browserify"
"stream-each@1.2.3","MIT","https://github.com/mafintosh/stream-each"
"stream-http@2.8.3","MIT","https://github.com/jhiesey/stream-http"
"stream-shift@1.0.1","MIT","https://github.com/mafintosh/stream-shift"
"strict-uri-encode@1.1.0","MIT","https://github.com/kevva/strict-uri-encode"
"strict-uri-encode@2.0.0","MIT","https://github.com/kevva/strict-uri-encode"
"string-hash@1.1.3","CC0-1.0","https://github.com/darkskyapp/string-hash"
"string-width@1.0.2","MIT","https://github.com/sindresorhus/string-width"
